Date,0P00006G2D.SI,0P00006ONO.SI,0P00000K03,0P00009VQG.SI,JAGCX,0P0001DK5T.SI,0P000161I1,0P0001NP7X.SI,0P00019B21.HK,PEBCX
2017/3/29,,,,,12.17134476,,,,,7.440154552
2017/3/30,,,,,12.16117859,,,,,7.452300072
2017/3/31,,,,,12.13576603,,,,,7.459445477
2017/4/3,,,,,12.13068771,,,,,7.459445477
2017/4/4,,,,,12.12560749,,,,,7.473732948
2017/4/5,,,,,12.14084911,,,,,7.480882645
2017/4/6,,,,,12.16626072,,,,,7.480882645
2017/4/7,,,,,12.17134476,,,,,7.473732948
2017/4/10,,,,,12.1459322,,,,,7.480882645
2017/4/11,,,,,12.12560749,,,,,7.488024235
2017/4/12,,,,,12.09003067,,,,,7.502314091
2017/4/13,,,,,12.20183563,,,,,7.509459496
2017/4/17,,,,,12.21708107,,,,,7.516607285
2017/4/18,,,,,12.23232555,,,,,7.516607285
2017/4/19,,,,,12.32380104,,,,,7.516607285
2017/4/20,,,,,12.32888508,,,,,7.523749828
2017/4/21,,,,,12.4864254,,,,,7.530896664
2017/4/24,,,,,12.57281876,,,,,7.523749828
2017/4/25,,,,,12.55249119,,,,,7.516607285
2017/4/26,,,,,12.68462276,,,,,7.523749828
2017/4/27,,,,,12.69478607,,,,,7.568905354
2017/4/28,,,,,12.80150795,,,,,7.561737061
2017/5/1,,,,,12.83708191,,,,,7.576068878
2017/5/2,,,,,12.80150795,,,,,7.583239079
2017/5/3,,,,,12.83200073,,,,,7.561737061
2017/5/4,,,,,12.89298534,,,,,7.554574013
2017/5/5,,,,,12.9285574,,,,,7.554574013
2017/5/8,,,,,12.98445988,,,,,7.540234089
2017/5/9,,,,,12.99462223,,,,,7.561737061
2017/5/10,,,,,12.98445988,,,,,7.568905354
2017/5/11,,,,,13.0301981,,,,,7.583239079
2017/5/12,,,,,13.1165905,,,,,7.590410233
2017/5/15,,,,,13.20298576,,,,,7.597576618
2017/5/16,,,,,12.89298534,,,,,7.590410233
2017/5/17,,,,,12.95904922,,,,,7.540234089
2017/5/18,,,,,13.03527832,,,,,7.554574013
2017/5/19,,,,,13.16741085,,,,,7.554574013
2017/5/22,,,,,13.16741085,,,,,7.568905354
2017/5/23,,,,,13.24872398,,,,,7.590410233
2017/5/24,,,,,13.38085365,,,,,7.590410233
2017/5/25,,,,,13.39609814,,,,,7.597576618
2017/5/26,,,,,13.40118217,,,,,7.604738235
2017/5/30,,,,,13.35022163,,,,,7.622722149
2017/5/31,,,,,13.45107937,,,,,7.622722149
2017/6/1,,,,,13.55193615,,,,,7.644293308
2017/6/2,,,,,13.58378506,,,,,7.651485443
2017/6/5,,,,,13.55193615,,,,,7.658676147
2017/6/6,,,,,13.5678587,,,,,7.644293308
2017/6/7,,,,,13.65279102,,,,,7.637103558
2017/6/8,,,,,13.34491253,,,,,7.629910946
2017/6/9,,,,,13.19628429,,,,,7.629910946
2017/6/12,,,,,13.31306458,,,,,7.622722149
2017/6/13,,,,,13.29183388,,,,,7.644293308
2017/6/14,,,,,13.24405956,,,,,7.622722149
2017/6/15,,,,,13.24936581,,,,,7.615533829
2017/6/16,,,,,13.46169472,,,,,7.615533829
2017/6/19,,,,,13.38737869,,,,,7.586763382
2017/6/20,,,,,13.45638657,,,,,7.572380066
2017/6/21,,,,,13.47761917,,,,,7.572380066
2017/6/22,,,,,13.57847691,,,,,7.579572678
2017/6/23,,,,,13.53070068,,,,,7.601149559
2017/6/26,,,,,13.32898903,,,,,7.586763382
2017/6/27,,,,,13.44046116,,,,,7.579572678
2017/6/28,,,,,13.2334404,,,,,7.558000088
2017/6/29,,,,,13.2228241,,,,,7.5782094
2017/6/30,,,,,13.11135197,,,,,7.5782094
2017/7/3,,,,,13.21220779,,,,,7.556562424
2017/7/5,,,,,13.11135197,,,,,7.527689934
2017/7/6,,,,,13.25998211,,,,,7.520471096
2017/7/7,,,,,13.34491253,,,,,7.542123318
2017/7/10,,,,,13.40330315,,,,,7.549337864
2017/7/11,,,,,13.58909416,,,,,7.570995331
2017/7/12,,,,,13.59971142,,,,,7.585425854
2017/7/13,,,,,13.69525719,,,,,7.599858284
2017/7/14,,,,,13.68464184,,,,,7.607078075
2017/7/17,,,,,13.78549862,,,,,7.621516705
2017/7/18,,,,,13.90228081,,,,,7.635949612
2017/7/19,,,,,13.91820335,,,,,7.635949612
2017/7/20,,,,,13.8916626,,,,,7.650382519
2017/7/21,,,,,13.95005417,,,,,7.628731251
2017/7/24,,,,,13.95536137,,,,,7.621516705
2017/7/25,,,,,14.0349865,,,,,7.635949612
2017/7/26,,,,,13.93943691,,,,,7.635949612
2017/7/27,,,,,13.90758801,,,,,7.628731251
2017/7/28,,,,,13.87042809,,,,,7.651894569
2017/7/31,,,,,13.90758801,,,,,7.659136772
2017/8/1,,,,,13.81734848,,,,,7.666377544
2017/8/2,,,,,13.78019047,,,,,7.69533205
2017/8/3,,,,,13.79611206,,,,,7.68809557
2017/8/4,,,,,13.88635349,,,,,7.68809557
2017/8/7,,,,,13.85450554,,,,,7.68809557
2017/8/8,,,,,13.78549862,,,,,7.680854321
2017/8/9,,,,,13.47231197,,,,,7.659136772
2017/8/10,,,,,13.55193615,,,,,7.651894569
2017/8/11,,,,,13.75895596,,,,,7.673613071
2017/8/14,,,,,13.74834061,,,,,7.666377544
2017/8/15,,,,,13.84389019,,,,,7.680854321
2017/8/16,,,,,13.65279102,,,,,7.680854321
2017/8/17,,,,,13.67402554,,,,,7.680854321
2017/8/18,,,,,13.68995094,,,,,7.68809557
2017/8/21,,,,,13.84919739,,,,,7.68809557
2017/8/22,,,,,13.85450554,,,,,7.68809557
2017/8/23,,,,,13.83857918,,,,,7.709807873
2017/8/24,,,,,13.78549862,,,,,7.717049599
2017/8/25,,,,,13.78019047,,,,,7.709807873
2017/8/28,,,,,13.82265663,,,,,7.709807873
2017/8/29,,,,,13.97659492,,,,,7.724287033
2017/8/30,,,,,14.08276176,,,,,7.771498203
2017/8/31,,,,,14.0615263,,,,,7.771498203
2017/9/1,,,,,13.96597767,,,,,7.793290615
2017/9/5,,,,,13.96066952,,,,,7.793290615
2017/9/6,,,,,14.0562191,,,,,7.807814121
2017/9/7,,,,,14.00844479,,,,,7.81507349
2017/9/8,,,,,14.22608185,,,,,7.807814121
2017/9/11,,,,,14.26324081,,,,,7.793290615
2017/9/12,,,,,14.26324081,,,,,7.793290615
2017/9/13,,,,,14.23139,,,,,7.793290615
2017/9/14,,,,,14.25793076,,,,,7.800553322
2017/9/15,,,,,14.36409473,,,,,7.793290615
2017/9/18,,,,,14.36940289,,,,,7.77876091
2017/9/19,,,,,14.30570602,,,,,7.76423645
2017/9/20,,,,,14.25793076,,,,,7.75697279
2017/9/21,,,,,14.26324081,,,,,7.76423645
2017/9/22,,,,,14.0562191,,,,,7.76423645
2017/9/25,,,,,14.01375294,,,,,7.76423645
2017/9/26,,,,,14.16238308,,,,,7.727921486
2017/9/27,,,,,14.17299938,,,,,7.742445946
2017/9/28,,,,,14.31101227,,,,,7.783260822
2017/9/29,,,,,14.34817219,,,,,7.783260822
2017/10/2,,,,,14.43310452,,,,,7.790539742
2017/10/3,,,,,14.46495056,,,,,7.797832012
2017/10/4,,,,,14.56581116,,,,,7.797832012
2017/10/5,,,,,14.64012527,,,,,7.783260822
2017/10/6,,,,,14.64012527,,,,,7.775965691
2017/10/9,,,,,14.65605068,,,,,7.783260822
2017/10/10,,,,,14.7409811,,,,,7.783260822
2017/10/11,,,,,14.7675209,,,,,7.790539742
2017/10/12,,,,,14.79937172,,,,,7.797832012
2017/10/13,,,,,14.80998707,,,,,7.797832012
2017/10/16,,,,,14.76221371,,,,,7.812407494
2017/10/17,,,,,14.78875446,,,,,7.812407494
2017/10/18,,,,,14.77283096,,,,,7.819694042
2017/10/19,,,,,14.88430405,,,,,7.790539742
2017/10/20,,,,,14.77813911,,,,,7.790539742
2017/10/23,,,,,14.79937172,,,,,7.783260822
2017/10/24,,,,,14.7409811,,,,,7.768680096
2017/10/25,,,,,14.75690556,,,,,7.746818066
2017/10/26,,,,,15.09132481,,,,,7.768680096
2017/10/27,,,,,15.13910103,,,,,7.790539742
2017/10/30,,,,,15.25588036,,,,,7.808088779
2017/10/31,,,,,15.28242207,,,,,7.808088779
2017/11/1,,,,,15.35673618,,,,,7.822714329
2017/11/2,,,,,15.40451145,,,,,7.771538734
2017/11/3,,,,,15.49475098,,,,,7.764226913
2017/11/6,,,,,15.44166946,,,,,7.727674007
2017/11/7,,,,,15.52660084,,,,,7.720366478
2017/11/8,,,,,15.42574215,,,,,7.713048935
2017/11/9,,,,,15.44697762,,,,,7.705740929
2017/11/10,,,,,15.46820831,,,,,7.705740929
2017/11/13,,,,,15.44697762,,,,,7.705740929
2017/11/14,,,,,15.34081078,,,,,7.705740929
2017/11/15,,,,,15.52129173,,,,,7.720366478
2017/11/16,,,,,15.50536633,,,,,7.734980583
2017/11/17,,,,,15.5637579,,,,,7.734980583
2017/11/20,,,,,15.7230072,,,,,7.734980583
2017/11/21,,,,,15.66992378,,,,,7.749607086
2017/11/22,,,,,15.76016331,,,,,7.749607086
2017/11/24,,,,,15.68584728,,,,,7.764226913
2017/11/27,,,,,15.74423885,,,,,7.771538734
2017/11/28,,,,,15.36735344,,,,,7.749607086
2017/11/29,,,,,15.38327789,,,,,7.767945766
2017/11/30,,,,,15.27180386,,,,,7.760603905
2017/12/1,,,,,15.01700878,,,,,7.767945766
2017/12/4,,,,,15.03824139,,,,,7.782608986
2017/12/5,,,,,15.08601761,,,,,7.789946079
2017/12/6,,,,,15.2187233,,,,,7.775273323
2017/12/7,,,,,15.28773117,,,,,7.775273323
2017/12/8,,,,,15.38327789,,,,,7.775273323
2017/12/11,,,,,15.31427002,,,,,7.775273323
2017/12/12,,,,,15.36735344,,,,,7.782608986
2017/12/13,,,,,15.34611988,,,,,7.789946079
2017/12/14,,,,,15.48413563,,,,,7.789946079
2017/12/15,,,,,15.56906509,,,,,7.79728508
2017/12/18,,,,,15.53422832,,,,,7.789946079
2017/12/19,,,,,15.4789238,,,,,7.775273323
2017/12/20,,,,,15.47339439,,,,,7.775273323
2017/12/21,,,,,15.46233368,,,,,7.775273323
2017/12/22,,,,,15.38491154,,,,,7.775273323
2017/12/26,,,,,15.40703297,,,,,7.782608986
2017/12/27,,,,,15.46233368,,,,,7.782608986
2017/12/28,,,,,15.39044285,,,,,7.815732002
2018/1/1,5.844299793,1.825570345,,,15.64482975,,,,,7.815732002
2018/1/2,5.906499863,1.828423142,,,15.79414272,,,,,7.823087215
2018/1/3,5.961100101,1.838787556,,,15.86603737,,,,,7.830451965
2018/1/4,5.956799984,1.845633745,,,16.03194046,,,,,7.837805271
2018/1/7,5.976900101,1.857234359,,,16.12042236,,,,,7.830451965
2018/1/8,5.981200218,1.863319874,,,16.10936165,,,,,7.830451965
2018/1/9,5.992300034,1.864175677,,,16.00428963,,,,,7.808368206
2018/1/10,5.97300005,1.856188297,,,16.09830475,,,,,7.823087215
2018/1/11,5.996799946,1.860942721,,,16.24208641,,,,,7.830451965
2018/1/14,6.029600143,1.865601897,,,16.24208641,,,,,7.830451965
2018/1/15,6.046800137,1.873494148,,,16.15360451,,,,,7.845169067
2018/1/16,6.04309988,1.872067809,,,16.40799332,,,,,7.845169067
2018/1/17,6.029099941,1.874635339,,,16.42458344,,,,,7.830451965
2018/1/18,6.093400002,1.886996508,,,16.50753593,,,,,7.808368206
2018/1/21,6.105800152,1.901544809,,,16.6457901,,,,,7.80100584
2018/1/22,6.159900188,1.91371572,,,16.80063248,,,,,7.815732002
2018/1/23,6.173099995,1.903541446,,,16.66790771,,,,,7.808368206
2018/1/24,6.115600109,1.896885514,,,16.62366676,,,,,7.823087215
2018/1/25,6.096899986,1.909151912,,,16.93335724,,,,,7.830451965
2018/1/28,6.114099979,1.911528826,,,16.93335724,,,,,7.808368206
2018/1/29,6.069499969,1.88937366,,,16.6513195,,,,,7.793654442
2018/1/30,6.058899879,1.891560674,,,16.77851486,,,,,7.827585697
2018/1/31,6.071499825,1.887852311,,,16.67897034,,,,,7.820208073
2018/2/1,6.049600124,1.888517737,,,16.30291939,,,,,7.790700436
2018/2/4,5.970399857,1.854286671,,,15.74990273,,,,,7.761192322
2018/2/5,5.829199791,1.80179882,,,16.03747177,,,,,7.753808975
2018/2/6,5.799399853,1.798660994,,,15.83285332,,,,,7.761192322
2018/2/7,5.83370018,1.813874722,,,15.21347713,,,,,7.702168941
2018/2/8,5.757400036,1.782401204,,,15.45127487,,,,,7.635769367
2018/2/11,5.767499924,1.786584854,,,15.71672153,,,,,7.643148899
2018/2/12,5.819499969,1.802559495,,,15.8107357,,,,,7.628395557
2018/2/13,5.788499832,1.804746389,,,16.13148308,,,,,7.606257439
2018/2/14,5.876599789,1.812733769,,,16.39139938,,,,,7.635769367
2018/2/15,5.876599789,1.812733769,,,16.38034248,,,,,7.672658443
2018/2/18,5.955200195,1.827852488,,,16.38034248,,,,,7.672658443
2018/2/19,5.929900169,1.823953867,,,16.45776367,,,,,7.657907963
2018/2/20,5.994100094,1.840499043,,,16.41352272,,,,,7.650526047
2018/2/21,5.945799828,1.831846118,,,16.38586998,,,,,7.643148899
2018/2/22,6.031199932,1.850102901,,,16.66790771,,,,,7.657907963
2018/2/25,6.079100132,1.862178802,,,16.85040474,,,,,7.680039883
2018/2/26,6.059500217,1.86664784,,,16.64025879,,,,,7.680039883
2018/2/27,6.027299881,1.845158219,,,16.59048843,,,,,7.691868782
2018/2/28,6.016799927,1.844302654,,,16.44117355,,,,,7.684473515
2018/3/1,5.965400219,1.829659224,,,16.66237831,,,,,7.677082062
2018/3/4,5.906000137,1.813779712,,,16.82828331,,,,,7.677082062
2018/3/5,6.00330019,1.826996684,,,17.00524902,,,,,7.684473515
2018/3/6,5.94659996,1.818629146,,,17.11585426,,,,,7.677082062
2018/3/7,6.004600048,1.837075949,,,17.21539497,,,,,7.677082062
2018/3/8,6.015799999,1.847915769,,,17.49190331,,,,,7.684473515
2018/3/11,6.104700089,1.86655283,,,17.55273438,,,,,7.684473515
2018/3/12,6.140399933,1.865031481,,,17.39236259,,,,,7.677082062
2018/3/13,6.112999916,1.85438168,,,17.42554283,,,,,7.684473515
2018/3/14,6.076000214,1.856188297,,,17.42554283,,,,,7.677082062
2018/3/15,6.075300217,1.853811264,,,17.39236259,,,,,7.669680595
2018/3/18,6.038499832,1.841925383,,,17.11032295,,,,,7.6474967
2018/3/19,6.070000172,1.848676682,,,17.26516533,,,,,7.640095234
2018/3/20,6.067399979,1.839833498,,,17.22645378,,,,,7.640095234
2018/3/21,6.032700062,1.834508657,,,16.72320938,,,,,7.640095234
2018/3/22,5.916999817,1.796093583,,,16.38034248,,,,,7.625303268
2018/3/25,5.921999931,1.802749634,,,16.95547867,,,,,7.632703781
2018/3/26,5.972099781,1.819104433,,,16.43564224,,,,,7.654889107
2018/3/27,5.870399952,1.795903325,,,16.24208641,,,,,7.662285328
2018/3/28,5.947000027,1.805031657,,,16.54624557,,,,,7.702317238
2018/4/1,5.953400135,1.788866878,,,16.12042236,,,,,7.694904327
2018/4/2,5.915299892,1.800087214,,,16.25867653,,,,,7.702317238
2018/4/3,5.781899929,1.783446908,,,16.40799332,,,,,7.702317238
2018/4/4,5.899400234,1.799897075,,,16.46329498,,,,,7.71714592
2018/4/5,5.934000015,1.795332909,,,16.09830475,,,,,7.7245574
2018/4/8,5.958600044,1.791339278,,,16.21443367,,,,,7.709731579
2018/4/9,5.983399868,1.801608682,,,16.50753593,,,,,7.694904327
2018/4/10,6.013199806,1.808740139,,,16.49647331,,,,,7.702317238
2018/4/11,5.99420023,1.811022162,,,16.61260796,,,,,7.702317238
2018/4/12,6.059899807,1.807504058,,,16.50200462,,,,,7.709731579
2018/4/15,6.039500237,1.801513553,,,16.57942772,,,,,7.694904327
2018/4/16,6.039000034,1.788486719,,,16.90017509,,,,,7.694904327
2018/4/17,6.124499798,1.79932642,,,16.93335724,,,,,7.702317238
2018/4/18,6.19080019,1.808549881,,,16.78957367,,,,,7.680079937
2018/4/19,6.111599922,1.801323295,,,16.59601593,,,,,7.657829285
2018/4/22,6.12130022,1.797424793,,,16.55730629,,,,,7.628185749
2018/4/23,6.094099998,1.805697441,,,16.26420784,,,,,7.628185749
2018/4/24,6.064799786,1.797519922,,,16.21443367,,,,,7.598532677
2018/4/25,6.070499897,1.793621182,,,16.46882439,,,,,7.598532677
2018/4/26,6.083199978,1.795808434,,,16.39139938,,,,,7.598532677
2018/4/29,6.130599976,1.812448502,,,16.34716034,,,,,7.608191967
2018/4/30,6.130599976,1.812448502,,,16.46329498,,,,,7.578472137
2018/5/1,6.095900059,1.823668599,,,16.46329498,,,,,7.541318893
2018/5/2,6.05919981,1.813779712,,,16.50200462,,,,,7.511600971
2018/5/3,6.011600018,1.805317044,,,16.76745224,,,,,7.504173279
2018/5/6,5.997799873,1.814825654,,,16.88911819,,,,,7.504173279
2018/5/7,6.032800198,1.826236129,,,16.98312759,,,,,7.459594727
2018/5/8,6.056000233,1.831846118,,,17.16009521,,,,,7.437304974
2018/5/9,6.055099964,1.840023518,,,17.3149395,,,,,7.504173279
2018/5/10,6.091599941,1.846965075,,,17.28729057,,,,,7.533890724
2018/5/13,6.095399857,1.852004409,,,17.26516533,,,,,7.526465893
2018/5/14,6.061699867,1.854666829,,,17.07714081,,,,,7.481880188
2018/5/15,6.03249979,1.85038805,,,17.18221474,,,,,7.489313602
2018/5/16,6.038799763,1.838692427,,,17.10479164,,,,,7.467023373
2018/5/17,6.041999817,1.844968081,,,17.11032295,,,,,7.437304974
2018/5/20,6.073999882,1.851339102,,,17.16562462,,,,,7.437304974
2018/5/21,6.051199913,1.847250342,,,17.09926224,,,,,7.459594727
2018/5/22,5.98210001,1.836600423,,,17.2375164,,,,,7.496742249
2018/5/23,6.028699875,1.83831203,,,17.27069855,,,,,7.519032001
2018/5/24,5.998700142,1.85038805,,,17.30940628,,,,,7.533890724
2018/5/27,6.004499912,1.861227989,,,17.20433617,,,,,7.541318893
2018/5/29,5.879199982,1.831655979,,,17.32599831,,,,,7.526465893
2018/5/30,5.866899967,1.85162425,,,17.34259033,,,,,7.507099628
2018/5/31,5.869400024,1.853620887,,,17.60803795,,,,,7.484758377
2018/6/3,5.938499928,1.876061559,,,17.77394104,,,,,7.499650955
2018/6/4,5.961599827,1.873969555,,,17.87901497,,,,,7.492203712
2018/6/5,5.937600136,1.874730349,,,18.01173782,,,,,7.47730732
2018/6/6,5.9447999,1.883097887,,,17.78500175,,,,,7.469861984
2018/6/7,5.876399994,1.871021867,,,17.79053307,,,,,7.469861984
2018/6/10,5.860599995,1.878058314,,,17.83477592,,,,,7.447517395
2018/6/11,5.841100216,1.890229464,,,17.95643806,,,,,7.417730808
2018/6/12,5.775800228,1.878343582,,,17.93984413,,,,,7.410279274
2018/6/13,5.708899975,1.864080429,,,18.10021973,,,,,7.410279274
2018/6/14,5.708899975,1.864080429,,,18.08363152,,,,,7.402835846
2018/6/17,5.635900021,1.860182047,,,18.08916092,,,,,7.373046398
2018/6/18,5.58949995,1.846109152,,,17.94537926,,,,,7.350701332
2018/6/19,5.6104002,1.855142355,,,18.0725708,,,,,7.373046398
2018/6/20,5.574500084,1.846774578,,,17.88454628,,,,,7.387938976
2018/6/21,5.548900127,1.863319874,,,17.80712509,,,,,7.425174713
2018/6/24,5.515200138,1.855427742,,,17.37577057,,,,,7.410279274
2018/6/25,5.538899899,1.845824003,,,17.47531319,,,,,7.402835846
2018/6/26,5.489699841,1.830325007,,,17.19327736,,,,,7.402835846
2018/6/27,5.492599964,1.816061616,,,17.38130188,,,,,7.395390034
2018/6/28,5.530499935,1.838502288,,,17.44213295,,,,,7.421521187
2018/7/1,5.474699974,1.810831904,,,17.52508545,,,,,7.406587601
2018/7/2,5.468599796,1.801703691,,,17.39236259,,,,,7.428983212
2018/7/3,5.489799976,1.795428038,,,17.39236259,,,,,7.428983212
2018/7/4,5.506999969,1.789722919,,,17.5748558,,,,,7.458851814
2018/7/5,5.337600231,1.788011074,,,17.79606438,,,,,7.496183395
2018/7/8,5.400800228,1.807694077,,,17.90666771,,,,,7.518580914
2018/7/9,5.479800224,1.809786081,,,17.91219521,,,,,7.518580914
2018/7/10,5.425499916,1.805602193,,,17.81265068,,,,,7.511115074
2018/7/11,5.448500156,1.821006179,,,18.09469223,,,,,7.518580914
2018/7/12,5.467599869,1.846109152,,,18.13340378,,,,,7.540982246
2018/7/15,5.437699795,1.838502288,,,18.08916092,,,,,7.540982246
2018/7/16,5.455800056,1.833652735,,,18.22188568,,,,,7.526047707
2018/7/17,5.462900162,1.838407159,,,18.27165794,,,,,7.533513069
2018/7/18,5.54309988,1.836315155,,,18.17764282,,,,,7.526047707
2018/7/19,5.56400013,1.842115402,,,18.22188568,,,,,7.533513069
2018/7/22,5.590499878,1.838407159,,,18.22741508,,,,,7.518580914
2018/7/23,5.583099842,1.843731999,,,18.16658211,,,,,7.511115074
2018/7/24,5.644299984,1.848010898,,,18.44862175,,,,,7.533513069
2018/7/25,5.649300098,1.850958467,,,18.33248901,,,,,7.555914879
2018/7/26,5.63710022,1.849912763,,,18.08363152,,,,,7.555914879
2018/7/29,5.604300022,1.841449976,,,17.68545914,,,,,7.548445702
2018/7/30,5.60160017,1.840023518,,,17.73522949,,,,,7.559673786
2018/7/31,5.615699768,1.852670193,,,17.82924461,,,,,7.529734612
2018/8/1,5.538700104,1.828137755,,,17.95090675,,,,,7.514763832
2018/8/2,5.494900227,1.820625901,,,17.93984413,,,,,7.529734612
2018/8/5,5.55039978,1.828423142,,,18.04491997,,,,,7.529734612
2018/8/6,5.647399902,1.830705047,,,18.10021973,,,,,7.514763832
2018/8/7,5.639500141,1.835364223,,,18.11128235,,,,,7.499795914
2018/8/8,5.639500141,1.835364223,,,18.18870354,,,,,7.469853878
2018/8/9,5.569699764,1.837361097,,,17.99514961,,,,,7.409977436
2018/8/12,5.494699955,1.81682241,,,17.90666771,,,,,7.342613697
2018/8/13,5.507699966,1.813874722,,,17.91772842,,,,,7.395008087
2018/8/14,5.508600235,1.810641766,,,17.6578083,,,,,7.387524605
2018/8/15,5.478499889,1.791814566,,,17.64674759,,,,,7.409977436
2018/8/16,5.487400055,1.793050766,,,17.66333771,,,,,7.409977436
2018/8/19,5.489699841,1.802749634,,,17.74629211,,,,,7.409977436
2018/8/20,5.492800236,1.820245504,,,17.84030151,,,,,7.417461395
2018/8/21,5.492800236,1.820245504,,,17.96749687,,,,,7.439919472
2018/8/22,5.563499928,1.832701802,,,17.97302818,,,,,7.432432652
2018/8/23,5.513199806,1.822717905,,,18.17211342,,,,,7.424946308
2018/8/26,5.537799835,1.842020392,,,18.35460854,,,,,7.432432652
2018/8/27,5.576600075,1.850197911,,,18.38779068,,,,,7.424946308
2018/8/28,5.565299988,1.851909399,,,18.53710365,,,,,7.409977436
2018/8/29,5.535099983,1.854857206,,,18.44862175,,,,,7.380037785
2018/8/30,5.500800133,1.853906274,,,18.40991211,,,,,7.380786896
2018/9/2,5.477600098,1.844017267,,,18.40991211,,,,,7.380786896
2018/9/3,5.487800121,1.852194786,,,18.37119865,,,,,7.335737228
2018/9/4,5.397099972,1.826141,,,18.0725708,,,,,7.335737228
2018/9/5,5.384799957,1.811687827,,,17.93984413,,,,,7.365774632
2018/9/6,5.367199898,1.816917539,,,17.96749687,,,,,7.365774632
2018/9/9,5.340799809,1.802844882,,,18.00067902,,,,,7.343245506
2018/9/10,5.326399803,1.788581729,,,18.12787056,,,,,7.328231335
2018/9/11,5.340499878,1.788106203,,,18.11128235,,,,,7.350754738
2018/9/12,5.352700233,1.789627671,,,18.26612473,,,,,7.38829565
2018/9/13,5.413000107,1.817012668,,,18.33248901,,,,,7.418331623
2018/9/16,5.372300148,1.794096828,,,18.01726913,,,,,7.418331623
2018/9/17,5.367000103,1.797614932,,,18.09469223,,,,,7.403312683
2018/9/18,5.437699795,1.810261488,,,18.09469223,,,,,7.41081953
2018/9/19,5.437200069,1.812828779,,,18.27165794,,,,,7.433347702
2018/9/20,5.500699997,1.830039501,,,18.21635437,,,,,7.455873966
2018/9/23,5.49849987,1.809120536,,,18.28271675,,,,,7.448362827
2018/9/24,5.530200005,1.821196437,,,18.3269577,,,,,7.448362827
2018/9/25,5.546199799,1.81957984,,,18.29930687,,,,,7.470886707
2018/9/26,5.538099766,1.828803539,,,18.39884949,,,,,7.508431911
2018/9/27,5.56400013,1.824429393,,,18.42097282,,,,,7.528002262
2018/9/30,5.583300114,1.823763728,,,18.37672806,,,,,7.512946606
2018/10/1,5.551599979,1.794477105,,,18.24953461,,,,,7.512946606
2018/10/2,5.597700119,1.789437294,,,18.25506401,,,,,7.505421162
2018/10/3,5.538199902,1.758058667,,,17.83477592,,,,,7.445195675
2018/10/4,5.500800133,1.743035078,,,17.61909676,,,,,7.422610283
2018/10/7,5.450600147,1.724017739,,,17.37024117,,,,,7.415084362
2018/10/8,5.435400009,1.718312621,,,17.320467,,,,,7.415084362
2018/10/9,5.362199783,1.714604378,,,16.5628376,,,,,7.400026321
2018/10/10,5.21420002,1.66068995,,,16.41905212,,,,,7.400026321
2018/10/11,5.263700008,1.689786434,,,16.88911819,,,,,7.415084362
2018/10/14,5.210599899,1.676569581,,,16.66790771,,,,,7.422610283
2018/10/15,5.194699764,1.680467963,,,17.19327736,,,,,7.437669277
2018/10/16,5.250500202,1.691117764,,,17.17668343,,,,,7.430140018
2018/10/17,5.241300106,1.684937,,,16.75639343,,,,,7.40755415
2018/10/18,5.236899853,1.680563092,,,16.6513195,,,,,7.400026321
2018/10/21,5.246399879,1.69834435,,,16.77298164,,,,,7.384973049
2018/10/22,5.171500206,1.666110039,,,16.69003105,,,,,7.377445221
2018/10/23,5.174900055,1.668297052,,,15.95451927,,,,,7.369918346
2018/10/24,5.142000198,1.640056372,,,16.42458344,,,,,7.369918346
2018/10/25,5.081799984,1.628265381,,,16.00982094,,,,,7.369918346
2018/10/28,5.096199989,1.627409697,,,15.68354034,,,,,7.354859352
2018/10/29,5.070300102,1.629596472,,,16.02087975,,,,,7.339803219
2018/10/30,5.165299892,1.660975218,,,16.4024601,,,,,7.354151249
2018/10/31,5.237800121,1.673716784,,,16.66237831,,,,,7.361700058
2018/11/1,5.353899956,1.72658515,,,16.5628376,,,,,7.376800537
2018/11/4,5.238500118,1.701387167,,,16.43011093,,,,,7.384351254
2018/11/5,5.238500118,1.701387167,,,16.49094391,,,,,7.384351254
2018/11/6,5.26639986,1.708138227,,,16.93335724,,,,,7.391903877
2018/11/7,5.296500206,1.716220737,,,16.82828331,,,,,7.376800537
2018/11/8,5.261600018,1.701672554,,,16.49647331,,,,,7.369255066
2018/11/11,5.247000217,1.698534608,,,16.0540638,,,,,7.361700058
2018/11/12,5.21750021,1.697964072,,,16.10936165,,,,,7.339047909
2018/11/13,5.198599815,1.6941607,,,16.08724213,,,,,7.339047909
2018/11/14,5.210499763,1.6941607,,,16.4024601,,,,,7.323950768
2018/11/15,5.247000217,1.706807137,,,16.3195076,,,,,7.323950768
2018/11/18,5.226900101,1.712036848,,,15.68907166,,,,,7.316400051
2018/11/19,5.157000065,1.685983181,,,15.50657749,,,,,7.271093369
2018/11/20,5.177400112,1.683701038,,,15.71119213,,,,,7.278646469
2018/11/21,5.169700146,1.698819876,,,15.71119213,,,,,7.278646469
2018/11/22,5.194499969,1.699390292,,,15.66694832,,,,,7.271093369
2018/11/25,5.269999981,1.715555072,,,16.00982094,,,,,7.248443127
2018/11/26,5.27159977,1.720689774,,,15.98769951,,,,,7.233342648
2018/11/27,5.289800167,1.734952688,,,16.55730629,,,,,7.248443127
2018/11/28,5.323299885,1.738756299,,,16.52412415,,,,,7.278646469
